gameNumber,teamScore,color,shape,person,animal,yes,do,continue,great,nice,terrible,awful,wrong,incorrect,disagree,unsure,no,stop,help,assist,aid,analyze,solve,brainstorm,suggestions,input,insights,think,propose,thanks,grateful,recognition,innovate,create,imagine,picture,envision,we,should,see,a,bunch,of,kids,my,square,is,going,to,the,bottom,corners,i,these,are,mine,goes,on,top,right,corner,because,it,dark,and,black,rectangle,that's,crazy,remind,me,turn,opposite,aren't,connected,you,sure,stem,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,literally,weren't,doing,anything
1,0.0,0.0,0.0,0.0,0.0,900.0,1103.0,904.0,812.0,872.0,1178.0,1119.0,975.0,958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.0,1077.0,1068.0,987.0,917.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,5.0,36.0,37.0,32.0,39.0,1175.0,853.0,912.0,855.0,1082.0,1117.0,1139.0,1125.0,1161.0,18.0,16.0,19.0,12.0,3.0,4.0,4.0,8.0,7.0,8.0,41.0,40.0,44.0,36.0,45.0,18.0,25.0,22.0,916.0,867.0,1058.0,1181.0,909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
3,10.0,82.0,73.0,70.0,78.0,1151.0,1076.0,1113.0,1115.0,963.0,796.0,1029.0,916.0,1068.0,26.0,37.0,25.0,33.0,9.0,9.0,10.0,17.0,11.0,11.0,79.0,72.0,81.0,66.0,80.0,39.0,50.0,40.0,1094.0,838.0,1164.0,819.0,1056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
4,15.0,111.0,140.0,103.0,134.0,870.0,1137.0,837.0,1047.0,833.0,1038.0,887.0,897.0,788.0,53.0,53.0,53.0,51.0,12.0,10.0,11.0,24.0,19.0,21.0,103.0,135.0,124.0,117.0,139.0,58.0,56.0,72.0,869.0,796.0,1004.0,820.0,1162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
5,20.0,168.0,174.0,133.0,166.0,1041.0,917.0,905.0,889.0,1173.0,950.0,908.0,791.0,976.0,50.0,65.0,67.0,70.0,14.0,16.0,17.0,25.0,23.0,30.0,169.0,159.0,130.0,155.0,180.0,75.0,84.0,98.0,978.0,976.0,990.0,843.0,1078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
6,25.0,233.0,238.0,175.0,187.0,1133.0,880.0,847.0,848.0,862.0,942.0,719.0,901.0,783.0,90.0,82.0,84.0,62.0,17.0,22.0,19.0,37.0,36.0,42.0,193.0,158.0,226.0,225.0,216.0,100.0,123.0,89.0,831.0,788.0,825.0,817.0,898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
7,30.0,233.0,208.0,264.0,211.0,924.0,1133.0,1099.0,833.0,1155.0,674.0,973.0,833.0,969.0,80.0,92.0,91.0,81.0,21.0,20.0,19.0,34.0,39.0,39.0,239.0,247.0,193.0,248.0,221.0,145.0,102.0,151.0,1129.0,1110.0,1075.0,1113.0,825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
8,35.0,329.0,281.0,278.0,265.0,943.0,897.0,827.0,898.0,926.0,663.0,838.0,663.0,828.0,129.0,124.0,124.0,99.0,26.0,22.0,32.0,47.0,55.0,47.0,242.0,226.0,229.0,220.0,284.0,169.0,175.0,120.0,794.0,1065.0,1137.0,905.0,961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
9,40.0,313.0,328.0,388.0,384.0,849.0,965.0,1134.0,798.0,999.0,808.0,800.0,674.0,849.0,136.0,122.0,130.0,109.0,30.0,31.0,36.0,47.0,61.0,51.0,307.0,366.0,260.0,254.0,331.0,166.0,201.0,149.0,1095.0,801.0,874.0,933.0,773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
10,45.0,359.0,342.0,345.0,348.0,1038.0,911.0,1127.0,997.0,1021.0,841.0,835.0,849.0,876.0,140.0,155.0,146.0,149.0,34.0,31.0,35.0,51.0,67.0,65.0,394.0,286.0,329.0,349.0,294.0,165.0,211.0,164.0,793.0,843.0,887.0,850.0,926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
11,50.0,471.0,355.0,410.0,364.0,989.0,902.0,1127.0,975.0,1157.0,610.0,807.0,767.0,762.0,181.0,155.0,132.0,134.0,38.0,40.0,46.0,62.0,82.0,67.0,318.0,389.0,403.0,412.0,370.0,214.0,211.0,238.0,780.0,1083.0,979.0,794.0,869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
12,55.0,464.0,390.0,358.0,428.0,1113.0,813.0,816.0,1046.0,1062.0,680.0,577.0,621.0,569.0,167.0,175.0,166.0,144.0,44.0,39.0,39.0,80.0,62.0,83.0,413.0,515.0,501.0,477.0,375.0,260.0,264.0,276.0,863.0,800.0,845.0,1090.0,796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13,60.0,453.0,573.0,554.0,552.0,995.0,1119.0,1006.0,801.0,782.0,733.0,586.0,641.0,624.0,174.0,217.0,149.0,176.0,56.0,49.0,41.0,68.0,89.0,93.0,417.0,463.0,496.0,399.0,536.0,211.0,245.0,242.0,871.0,804.0,939.0,1010.0,743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14,65.0,461.0,492.0,550.0,447.0,880.0,1094.0,925.0,1049.0,774.0,515.0,492.0,675.0,592.0,233.0,206.0,180.0,229.0,48.0,62.0,50.0,88.0,107.0,78.0,607.0,414.0,412.0,558.0,441.0,231.0,218.0,301.0,943.0,904.0,1106.0,1031.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
15,70.0,611.0,563.0,476.0,608.0,1058.0,1055.0,1079.0,1097.0,985.0,587.0,513.0,580.0,550.0,219.0,221.0,219.0,185.0,60.0,63.0,57.0,101.0,111.0,108.0,653.0,605.0,526.0,484.0,619.0,301.0,257.0,271.0,978.0,1043.0,926.0,1007.0,1086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16,75.0,538.0,699.0,694.0,694.0,1033.0,951.0,938.0,1028.0,954.0,623.0,564.0,642.0,564.0,210.0,244.0,241.0,254.0,48.0,56.0,65.0,105.0,102.0,107.0,563.0,603.0,480.0,599.0,695.0,307.0,269.0,256.0,957.0,942.0,764.0,876.0,853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
17,80.0,684.0,573.0,586.0,707.0,964.0,775.0,1104.0,1098.0,1089.0,445.0,516.0,595.0,503.0,231.0,281.0,217.0,225.0,65.0,66.0,75.0,95.0,96.0,91.0,571.0,570.0,662.0,618.0,602.0,312.0,321.0,370.0,979.0,924.0,949.0,1085.0,993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
18,85.0,760.0,585.0,797.0,809.0,1001.0,890.0,1116.0,1110.0,1083.0,531.0,453.0,481.0,534.0,225.0,280.0,313.0,253.0,55.0,71.0,76.0,120.0,128.0,108.0,750.0,751.0,560.0,720.0,599.0,374.0,427.0,302.0,864.0,1026.0,1025.0,827.0,792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
19,90.0,819.0,648.0,720.0,780.0,781.0,1098.0,1121.0,1100.0,1115.0,511.0,438.0,395.0,414.0,226.0,259.0,273.0,231.0,75.0,71.0,83.0,104.0,115.0,133.0,786.0,829.0,742.0,704.0,614.0,366.0,392.0,315.0,776.0,725.0,1069.0,839.0,881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
20,-3.04,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
21,-3.04,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0
22,-3.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
23,14.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
24,14.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
25,32.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
26,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1
