gameNumber,teamScore,color,shape,person,animal,yes,do,continue,great,nice,terrible,awful,wrong,incorrect,disagree,unsure,no,stop,help,assist,aid,analyze,solve,brainstorm,suggestions,input,insights,think,propose,thanks,grateful,recognition,innovate,create,imagine,picture,envision
1,0,0,0,0,0,900,1103,904,812,872,1178,1119,975,958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953,1077,1068,987,917
2,5,36,37,32,39,1175,853,912,855,1082,1117,1139,1125,1161,18,16,19,12,3,4,4,8,7,8,41,40,44,36,45,18,25,22,916,867,1058,1181,909
3,10,82,73,70,78,1151,1076,1113,1115,963,796,1029,916,1068,26,37,25,33,9,9,10,17,11,11,79,72,81,66,80,39,50,40,1094,838,1164,819,1056
4,15,111,140,103,134,870,1137,837,1047,833,1038,887,897,788,53,53,53,51,12,10,11,24,19,21,103,135,124,117,139,58,56,72,869,796,1004,820,1162
5,20,168,174,133,166,1041,917,905,889,1173,950,908,791,976,50,65,67,70,14,16,17,25,23,30,169,159,130,155,180,75,84,98,978,976,990,843,1078
6,25,233,238,175,187,1133,880,847,848,862,942,719,901,783,90,82,84,62,17,22,19,37,36,42,193,158,226,225,216,100,123,89,831,788,825,817,898
7,30,233,208,264,211,924,1133,1099,833,1155,674,973,833,969,80,92,91,81,21,20,19,34,39,39,239,247,193,248,221,145,102,151,1129,1110,1075,1113,825
8,35,329,281,278,265,943,897,827,898,926,663,838,663,828,129,124,124,99,26,22,32,47,55,47,242,226,229,220,284,169,175,120,794,1065,1137,905,961
9,40,313,328,388,384,849,965,1134,798,999,808,800,674,849,136,122,130,109,30,31,36,47,61,51,307,366,260,254,331,166,201,149,1095,801,874,933,773
10,45,359,342,345,348,1038,911,1127,997,1021,841,835,849,876,140,155,146,149,34,31,35,51,67,65,394,286,329,349,294,165,211,164,793,843,887,850,926
11,50,471,355,410,364,989,902,1127,975,1157,610,807,767,762,181,155,132,134,38,40,46,62,82,67,318,389,403,412,370,214,211,238,780,1083,979,794,869
12,55,464,390,358,428,1113,813,816,1046,1062,680,577,621,569,167,175,166,144,44,39,39,80,62,83,413,515,501,477,375,260,264,276,863,800,845,1090,796
13,60,453,573,554,552,995,1119,1006,801,782,733,586,641,624,174,217,149,176,56,49,41,68,89,93,417,463,496,399,536,211,245,242,871,804,939,1010,743
14,65,461,492,550,447,880,1094,925,1049,774,515,492,675,592,233,206,180,229,48,62,50,88,107,78,607,414,412,558,441,231,218,301,943,904,1106,1031,942
15,70,611,563,476,608,1058,1055,1079,1097,985,587,513,580,550,219,221,219,185,60,63,57,101,111,108,653,605,526,484,619,301,257,271,978,1043,926,1007,1086
16,75,538,699,694,694,1033,951,938,1028,954,623,564,642,564,210,244,241,254,48,56,65,105,102,107,563,603,480,599,695,307,269,256,957,942,764,876,853
17,80,684,573,586,707,964,775,1104,1098,1089,445,516,595,503,231,281,217,225,65,66,75,95,96,91,571,570,662,618,602,312,321,370,979,924,949,1085,993
18,85,760,585,797,809,1001,890,1116,1110,1083,531,453,481,534,225,280,313,253,55,71,76,120,128,108,750,751,560,720,599,374,427,302,864,1026,1025,827,792
19,90,819,648,720,780,781,1098,1121,1100,1115,511,438,395,414,226,259,273,231,75,71,83,104,115,133,786,829,742,704,614,366,392,315,776,725,1069,839,881
